onset	duration	trial_type
11.017	3.055	shape
14.072	3.054	shape
17.126	3.055	shape
20.181	3.055	shape
23.236	3.054	shape
26.29	3.155	shape
32.366	3.072	face
35.438	3.071	face
38.509	3.071	face
41.58	3.072	face
44.652	3.071	face
47.723	3.172	face
53.782	3.055	shape
56.837	3.055	shape
59.892	3.054	shape
62.946	3.055	shape
66.001	3.055	shape
69.056	3.171	shape
75.132	3.071	face
78.203	3.072	face
81.275	3.071	face
84.346	3.071	face
87.417	3.072	face
90.489	3.188	face
96.548	3.055	shape
99.603	3.054	shape
102.657	3.055	shape
105.712	3.055	shape
108.767	3.054	shape
111.821	3.172	shape
117.897	3.072	face
120.969	3.071	face
124.04	3.071	face
127.111	3.055	face
130.166	3.071	face
133.237	3.172	face
139.297	3.054	shape
142.351	3.055	shape
145.406	3.055	shape
148.461	3.055	shape
151.516	3.054	shape
154.57	3.172	shape
160.646	3.055	face
163.701	3.071	face
166.772	3.072	face
169.844	3.071	face
172.915	3.071	face
175.986	3.172	face
182.046	3.054	shape
185.1	3.055	shape
188.155	3.055	shape
191.21	3.054	shape
194.264	3.055	shape
197.319	3.172	shape
203.395	3.071	face
206.466	3.055	face
209.521	3.071	face
212.592	3.072	face
215.664	3.071	face
218.735	3.188	face
224.778	3.054	shape
227.832	3.055	shape
230.887	3.055	shape
233.942	3.054	shape
236.996	3.055	shape
240.051	3.172	shape
246.127	3.072	face
249.199	3.071	face
252.27	3.088	face
255.358	3.071	face
258.429	3.055	face
261.484	3.038	face
