onset	duration	trial_type
11.0	3.055	shape
14.055	3.055	shape
17.11	3.055	shape
20.165	3.054	shape
23.219	3.055	shape
26.274	3.155	shape
32.4	3.138	face
35.538	3.172	face
38.71	3.104	face
41.814	3.155	face
44.969	3.139	face
48.108	3.154	face
54.167	3.055	shape
57.222	3.054	shape
60.276	3.055	shape
63.331	3.071	shape
66.402	3.055	shape
69.457	3.155	shape
75.616	3.172	face
78.788	3.188	face
81.976	3.172	face
85.148	3.105	face
88.253	3.121	face
91.374	3.172	face
97.433	3.055	shape
100.488	3.055	shape
103.543	3.054	shape
106.597	3.055	shape
109.652	3.055	shape
112.707	3.171	shape
118.783	3.071	face
121.854	3.072	face
124.926	3.071	face
127.997	3.071	face
131.068	3.072	face
134.14	3.171	face
140.199	3.055	shape
143.254	3.055	shape
146.309	3.054	shape
149.363	3.055	shape
152.418	3.055	shape
155.473	3.188	shape
161.549	3.071	face
164.62	3.071	face
167.691	3.072	face
170.763	3.071	face
173.834	3.072	face
176.906	3.171	face
182.965	3.055	shape
186.02	3.054	shape
189.074	3.055	shape
192.129	3.055	shape
195.184	3.054	shape
198.238	3.155	shape
204.298	3.071	face
207.369	3.072	face
210.441	3.071	face
213.512	3.071	face
216.583	3.072	face
219.655	3.188	face
225.714	3.055	shape
228.769	3.054	shape
231.823	3.055	shape
234.878	3.055	shape
237.933	3.054	shape
240.987	3.155	shape
247.063	3.072	face
250.135	3.071	face
253.206	3.072	face
256.278	3.071	face
259.349	3.071	face
262.42	3.038	face
