onset	duration	trial_type
11.051	3.054	shape
14.105	3.105	shape
17.21	3.055	shape
20.265	3.054	shape
23.319	3.055	shape
26.374	3.188	shape
32.483	3.122	face
35.605	3.088	face
38.693	3.071	face
41.764	3.072	face
44.836	3.071	face
47.907	3.172	face
53.966	3.055	shape
57.021	3.071	shape
60.092	3.055	shape
63.147	3.055	shape
66.202	3.054	shape
69.256	3.155	shape
75.366	3.104	face
78.47	3.088	face
81.558	3.105	face
84.663	3.088	face
87.751	3.105	face
90.856	3.155	face
96.915	3.055	shape
99.97	3.055	shape
103.025	3.054	shape
106.079	3.055	shape
109.134	3.055	shape
112.189	3.188	shape
118.265	3.071	face
121.336	3.071	face
124.407	3.072	face
127.479	3.071	face
130.55	3.055	face
133.605	3.171	face
139.664	3.054	shape
142.718	3.055	shape
145.773	3.055	shape
148.828	3.055	shape
151.883	3.054	shape
154.937	3.155	shape
161.013	3.072	face
164.085	3.071	face
167.156	3.071	face
170.227	3.072	face
173.299	3.071	face
176.37	3.155	face
182.429	3.055	shape
185.484	3.055	shape
188.539	3.054	shape
191.593	3.055	shape
194.648	3.055	shape
197.703	3.154	shape
203.779	3.071	face
206.85	3.071	face
209.921	3.072	face
212.993	3.071	face
216.064	3.071	face
219.135	3.155	face
225.195	3.054	shape
228.249	3.055	shape
231.304	3.055	shape
234.359	3.054	shape
237.413	3.055	shape
240.468	3.171	shape
246.527	3.088	face
249.615	3.072	face
252.687	3.071	face
255.758	3.071	face
258.829	3.072	face
261.901	3.038	face
