onset	duration	trial_type
11.0	3.054	shape
14.054	3.055	shape
17.109	3.055	shape
20.164	3.055	shape
23.219	3.054	shape
26.273	3.172	shape
32.332	3.072	face
35.404	3.071	face
38.475	3.071	face
41.546	3.072	face
44.618	3.071	face
47.689	3.171	face
53.748	3.055	shape
56.803	3.054	shape
59.857	3.055	shape
62.912	3.055	shape
65.967	3.054	shape
69.021	3.155	shape
75.097	3.072	face
78.169	3.071	face
81.24	3.071	face
84.311	3.055	face
87.366	3.071	face
90.437	3.172	face
96.496	3.055	shape
99.551	3.055	shape
102.606	3.054	shape
105.66	3.055	shape
108.715	3.055	shape
111.77	3.154	shape
117.846	3.071	face
120.917	3.071	face
123.988	3.072	face
127.06	3.071	face
130.131	3.071	face
133.202	3.172	face
139.245	3.054	shape
142.299	3.055	shape
145.354	3.055	shape
148.409	3.054	shape
151.463	3.038	shape
154.501	3.172	shape
160.577	3.071	face
163.648	3.055	face
166.703	3.055	face
169.758	3.071	face
172.829	3.071	face
175.9	3.172	face
181.96	3.054	shape
185.014	3.055	shape
188.069	3.054	shape
191.123	3.055	shape
194.178	3.055	shape
197.233	3.171	shape
203.309	3.071	face
206.38	3.055	face
209.435	3.071	face
212.506	3.071	face
215.577	3.055	face
218.632	3.171	face
224.691	3.055	shape
227.746	3.054	shape
230.8	3.055	shape
233.855	3.055	shape
236.91	3.054	shape
239.964	3.155	shape
246.04	3.072	face
249.112	3.071	face
252.183	3.071	face
255.254	3.072	face
258.326	3.071	face
261.397	3.038	face
