onset	duration	trial_type
11.0	3.055	shape
14.055	3.055	shape
17.11	3.054	shape
20.164	3.055	shape
23.219	3.055	shape
26.274	3.188	shape
32.4	3.088	face
35.488	3.121	face
38.609	3.105	face
41.714	3.105	face
44.819	3.121	face
47.94	3.172	face
54.0	3.054	shape
57.054	3.055	shape
60.109	3.055	shape
63.164	3.054	shape
66.218	3.055	shape
69.273	3.172	shape
75.416	3.121	face
78.537	3.105	face
81.642	3.105	face
84.747	3.088	face
87.835	3.138	face
90.973	3.188	face
97.032	3.055	shape
100.087	3.055	shape
103.142	3.054	shape
106.196	3.055	shape
109.251	3.055	shape
112.306	3.155	shape
118.382	3.071	face
121.453	3.072	face
124.525	3.071	face
127.596	3.055	face
130.651	3.071	face
133.722	3.172	face
139.782	3.054	shape
142.836	3.055	shape
145.891	3.055	shape
148.946	3.054	shape
152.0	3.055	shape
155.055	3.172	shape
161.131	3.071	face
164.202	3.072	face
167.274	3.071	face
170.345	3.055	face
173.4	3.071	face
176.471	3.155	face
182.53	3.055	shape
185.585	3.055	shape
188.64	3.055	shape
191.695	3.054	shape
194.749	3.055	shape
197.804	3.155	shape
203.863	3.072	face
206.935	3.071	face
210.006	3.072	face
213.078	3.071	face
216.149	3.071	face
219.22	3.155	face
225.263	3.055	shape
228.318	3.054	shape
231.372	3.055	shape
234.427	3.055	shape
237.482	3.054	shape
240.536	3.155	shape
246.612	3.072	face
249.684	3.071	face
252.755	3.072	face
255.827	3.071	face
258.898	3.071	face
261.969	3.038	face
