onset	duration	trial_type
10.132	8.313	control
18.445	8.329	control
26.774	8.296	control
35.07	8.28	control
43.35	8.162	control
53.516	10.315	relational
63.831	10.3	relational
74.131	10.299	relational
84.43	10.165	relational
112.623	10.299	relational
122.922	10.283	relational
133.205	10.299	relational
143.504	10.165	relational
155.673	8.296	control
163.969	8.279	control
172.248	8.296	control
180.544	8.313	control
188.857	8.179	control
215.047	8.296	control
223.343	8.28	control
231.623	8.312	control
239.935	8.33	control
248.265	8.162	control
258.431	10.315	relational
268.746	10.35	relational
279.096	10.299	relational
289.395	10.165	relational
317.571	10.283	relational
327.854	10.282	relational
338.136	10.3	relational
348.436	10.165	relational
360.604	8.33	control
368.934	8.313	control
377.247	8.312	control
385.559	8.296	control
393.855	8.163	control
420.046	8.279	control
428.325	8.313	control
436.638	8.313	control
444.951	8.329	control
453.28	8.163	control
463.479	10.283	relational
473.762	10.282	relational
484.044	10.316	relational
494.36	10.166	relational
522.537	10.299	relational
532.836	10.282	relational
543.118	10.283	relational
553.401	10.165	relational
565.586	8.313	control
573.899	8.329	control
582.228	8.28	control
590.508	8.279	control
598.787	8.163	control
